seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>mRNALoc_12572#56258,Extracellular Region,0.4654869528302108,Extracellular Region,0.4654869528302108,Nucleus,0.49468968472084285,Nucleus,0.4439967692851616,Nucleus,0.5303032784263902,Extracellular Region,0.5564822828207703,Nucleus,0.47859285457078216,Extracellular Region,0.4729390290256937,Nucleus,0.639600918713059,Nucleus,0.48074169322371496,Nucleus,0.3664376206453115,Nucleus,0.40453897817144596
>mRNALoc_12687#56550,Extracellular Region,0.6709104464933062,Extracellular Region,0.6709104464933062,Nucleus,0.6361278016344059,Nucleus,0.5982919377535734,Nucleus,0.5509070498548856,Extracellular Region,0.6607367658999225,Nucleus,0.41383163437598675,Extracellular Region,0.6738137895327847,Extracellular Region,0.5238204542940136,Extracellular Region,0.46365901002010645,Extracellular Region,0.33744476411413415,Extracellular Region,0.379516179416125
>mRNALoc_17567#81011,Extracellular Region,0.6941961137395176,Extracellular Region,0.6941961137395176,Extracellular Region,0.8375048624233165,Extracellular Region,0.6145899881140708,Extracellular Region,0.7147275727958176,Extracellular Region,0.7352892093604224,Extracellular Region,0.8838933117397153,Extracellular Region,0.7651991148891364,Extracellular Region,0.7003342064296402,Extracellular Region,0.7598886830429464,Extracellular Region,0.5680974156032844,Extracellular Region,0.6320278380831718
>mRNALoc_2385#13865,Extracellular Region,0.5028590770479305,Extracellular Region,0.5028590770479305,Cytoplasm,0.49492073708664897,Cytoplasm,0.42023477901974726,Extracellular Region,0.5419093100393523,Cytoplasm,0.4636843880971855,Extracellular Region,0.5817364192329675,Cytoplasm,0.5049117179682391,Extracellular Region,0.4829968230121029,Extracellular Region,0.4803091236063596,Extracellular Region,0.33201853390929725,Extracellular Region,0.38144873047498473
>mRNALoc_11565#54352,Extracellular Region,0.6311271546417307,Extracellular Region,0.6311271546417307,Extracellular Region,0.6583970863821846,Extracellular Region,0.46531005925033997,Extracellular Region,0.6404866179967882,Extracellular Region,0.7335390764925692,Extracellular Region,0.6736865383115145,Extracellular Region,0.694017005435721,Extracellular Region,0.4892530849317556,Extracellular Region,0.6461964646336696,Extracellular Region,0.47719229098319726,Extracellular Region,0.5335270155333548
>mRNALoc_16828#78833,Cytoplasm,0.5290789854513587,Cytoplasm,0.5290789854513587,Cytoplasm,0.4932445116737198,Nucleus,0.38877776917758683,Cytoplasm,0.5072182061550283,Cytoplasm,0.5101937934272238,Cytoplasm,0.5507743191121459,Cytoplasm,0.39853947009164803,Cytoplasm,0.41428079053590716,Cytoplasm,0.47620131586439063,Cytoplasm,0.3665028521937474,Cytoplasm,0.40306900675062846
>mRNALoc_3250#16792,Extracellular Region,0.6225679212807838,Extracellular Region,0.6225679212807838,Extracellular Region,0.648896679643801,Extracellular Region,0.6651794135528507,Extracellular Region,0.6271518162712609,Extracellular Region,0.6221449228302801,Extracellular Region,0.7695385444937973,Extracellular Region,0.5444977466266956,Extracellular Region,0.7169870821756408,Extracellular Region,0.656064022479535,Extracellular Region,0.5118423871516439,Extracellular Region,0.5599162655942743
>mRNALoc_8446#320604,Extracellular Region,0.4720897041763398,Extracellular Region,0.4720897041763398,Nucleus,0.46959177857304585,Extracellular Region,0.7105892983116281,Extracellular Region,0.5443450848634008,Extracellular Region,0.44886657348510606,Extracellular Region,0.6341197522039063,Extracellular Region,0.56403001593896,Extracellular Region,0.42390631709025495,Extracellular Region,0.5230535487163257,Extracellular Region,0.39487760953360185,Extracellular Region,0.4376029225945098
>mRNALoc_3400#17220,Nucleus,0.5116328594797015,Nucleus,0.5116328594797015,Extracellular Region,0.49964786352464197,Extracellular Region,0.46128547019259486,Nucleus,0.4747245442798153,Nucleus,0.5149979144937264,Nucleus,0.6451769152179305,Nucleus,0.56444302544059,Nucleus,0.45945417187169696,Nucleus,0.5317593142607518,Extracellular Region,0.32616956440079026,Nucleus,0.3816626889416946
>mRNALoc_14926#68026,Extracellular Region,0.5090647651846743,Extracellular Region,0.5090647651846743,Extracellular Region,0.5354712763820965,Extracellular Region,0.6459252061422986,Extracellular Region,0.634978767296563,Extracellular Region,0.6138125573359349,Extracellular Region,0.5025724144734391,Extracellular Region,0.5693832495255086,Cytoplasm,0.3686009829000268,Extracellular Region,0.5363945031046796,Extracellular Region,0.4399052025787487,Extracellular Region,0.47206830275405903
>mRNALoc_9957#4223,Extracellular Region,0.4921011887510452,Extracellular Region,0.4921011887510452,Cytoplasm,0.5217031707135651,Extracellular Region,0.41989350605647485,Cytoplasm,0.4932119979910328,Cytoplasm,0.38403811890753115,Cytoplasm,0.5710699002063494,Extracellular Region,0.4858429788592342,Extracellular Region,0.5007923232014582,Cytoplasm,0.4018047296871338,Extracellular Region,0.3014107555929003,Cytoplasm,0.32484197454078295
>mRNALoc_3895#19047,Nucleus,0.5504237091247235,Nucleus,0.5504237091247235,Nucleus,0.6296763089452841,Extracellular Region,0.42784866948558126,Nucleus,0.5696643250999182,Nucleus,0.6430692585300202,Nucleus,0.5152327506506378,Nucleus,0.550483202091256,Extracellular Region,0.44498385386541606,Nucleus,0.527053828183617,Nucleus,0.4151795786408317,Nucleus,0.45247099515509354
>mRNALoc_17933#84109,Cytoplasm,0.39872797914146485,Cytoplasm,0.39872797914146485,Cytoplasm,0.4522474994423734,Cytoplasm,0.42582198815383215,Cytoplasm,0.38500797416082927,Cytoplasm,0.4459036507983353,Extracellular Region,0.46266276405940526,Cytoplasm,0.3757785266253458,Extracellular Region,0.5195983652991568,Extracellular Region,0.3842880807831649,Cytoplasm,0.33510508917582704,Cytoplasm,0.33182489548988187
>mRNALoc_13415#59069,Extracellular Region,0.794855864685989,Extracellular Region,0.794855864685989,Extracellular Region,0.560881839328207,Extracellular Region,0.6718245327105785,Extracellular Region,0.6520952290611759,Extracellular Region,0.7185335419285357,Extracellular Region,0.5488454896273561,Extracellular Region,0.737383679977808,Extracellular Region,0.6501374431854691,Extracellular Region,0.6613990767560689,Extracellular Region,0.5644836202821526,Extracellular Region,0.5967887724401247
>mRNALoc_7409#269623,Nucleus,0.47331336151788517,Nucleus,0.47331336151788517,Nucleus,0.7137799885711863,Nucleus,0.4979013337207688,Extracellular Region,0.45284199255667107,Nucleus,0.4455017206765095,Nucleus,0.518911653672264,Extracellular Region,0.4039628752748685,Nucleus,0.5419089519694248,Nucleus,0.4540316361857375,Nucleus,0.43166160906554507,Nucleus,0.4391182847722759
>mRNALoc_6617#241547,Nucleus,0.7309271122988148,Nucleus,0.7309271122988148,Nucleus,0.6421565926413761,Nucleus,0.5730240487897219,Nucleus,0.7692529297863748,Nucleus,0.5178643582736467,Nucleus,0.6554537422980914,Nucleus,0.5885150556021752,Extracellular Region,0.663009589422364,Nucleus,0.5495347571505056,Nucleus,0.5354069732057456,Nucleus,0.5401162345206656
>mRNALoc_3208#16599,Extracellular Region,0.6814276806557591,Extracellular Region,0.6814276806557591,Cytoplasm,0.48351700920249807,Extracellular Region,0.6923639566736214,Cytoplasm,0.4966354484575555,Extracellular Region,0.5121422893386014,Extracellular Region,0.40107086054634505,Extracellular Region,0.491589355928739,Cytoplasm,0.4185019821889798,Extracellular Region,0.41712953264027347,Extracellular Region,0.4894898508496439,Extracellular Region,0.46536974477985377
>mRNALoc_3261#16842,Extracellular Region,0.7633759869523521,Extracellular Region,0.7633759869523521,Extracellular Region,0.5220546547606207,Extracellular Region,0.8213036956788456,Cytoplasm,0.4726142469636556,Extracellular Region,0.6798651751561402,Cytoplasm,0.42592987410959504,Extracellular Region,0.6891045481498387,Extracellular Region,0.7122374682893641,Extracellular Region,0.5721371449961782,Extracellular Region,0.5740220648688341,Extracellular Region,0.5733937582446155
>mRNALoc_3623#18173,Cytoplasm,0.4406443243137608,Cytoplasm,0.4406443243137608,Extracellular Region,0.37936776110445447,Extracellular Region,0.5541767889487349,Cytoplasm,0.4424392568765788,Extracellular Region,0.5386958370481907,Extracellular Region,0.6185582632500928,Cytoplasm,0.5062144386490729,Extracellular Region,0.6406786319109309,Extracellular Region,0.4868322756616868,Extracellular Region,0.34013774840667355,Extracellular Region,0.3890359241583446
>mRNALoc_16465#76302,Extracellular Region,0.592138098951967,Extracellular Region,0.592138098951967,Extracellular Region,0.5203435368697283,Nucleus,0.5328545845940189,Extracellular Region,0.6130333709523864,Extracellular Region,0.7657499905991068,Nucleus,0.44877785003569226,Extracellular Region,0.5446554314858387,Nucleus,0.5137281799521104,Extracellular Region,0.4763350200628106,Extracellular Region,0.40865703830811934,Extracellular Region,0.43121636555968307
>mRNALoc_3264#168544,Extracellular Region,0.48086799606405206,Extracellular Region,0.48086799606405206,Cytoplasm,0.5463907055389753,Cytoplasm,0.585077898173323,Cytoplasm,0.6630445847784399,Extracellular Region,0.5198414296748407,Cytoplasm,0.5562592693936926,Cytoplasm,0.5414584716578226,Cytoplasm,0.5419111184964338,Cytoplasm,0.5456689708776932,Cytoplasm,0.3990062004263124,Cytoplasm,0.44789379057677264
>mRNALoc_4024#19384,Extracellular Region,0.5534016520715168,Extracellular Region,0.5534016520715168,Nucleus,0.6095168597915265,Extracellular Region,0.4567491236123011,Nucleus,0.5872366584961951,Extracellular Region,0.5922456041820842,Nucleus,0.4548899537515957,Extracellular Region,0.5145356572268699,Nucleus,0.3922763491425802,Nucleus,0.43968998774719814,Extracellular Region,0.37378795436937307,Extracellular Region,0.3901014259686065
>mRNALoc_9671#400713,Extracellular Region,0.6079985243731594,Extracellular Region,0.6079985243731594,Extracellular Region,0.7198162548436088,Extracellular Region,0.617333145485233,Extracellular Region,0.7064040090268545,Extracellular Region,0.7234181682646407,Cytoplasm,0.4918794625389258,Extracellular Region,0.5766640698757219,Extracellular Region,0.5241723014401558,Extracellular Region,0.5875282760437797,Extracellular Region,0.5106292898150321,Extracellular Region,0.5362622852246146
>mRNALoc_12698#56644,Extracellular Region,0.6546050875271232,Extracellular Region,0.6546050875271232,Extracellular Region,0.6777979644009271,Extracellular Region,0.6474083276274902,Extracellular Region,0.5954316932372938,Extracellular Region,0.6991605016819256,Extracellular Region,0.644436614313657,Extracellular Region,0.5991944187560713,Extracellular Region,0.5228054906163722,Extracellular Region,0.612205743721064,Extracellular Region,0.5268832934165328,Extracellular Region,0.5553241101847098
>mRNALoc_5965#232409,Extracellular Region,0.547961862804657,Extracellular Region,0.547961862804657,Extracellular Region,0.3786859383728474,Extracellular Region,0.566669400930194,Extracellular Region,0.5756502870780146,Extracellular Region,0.4710363318761565,Cytoplasm,0.3681122553866565,Extracellular Region,0.44455277905441876,Extracellular Region,0.3701240807060933,Extracellular Region,0.43676933777705623,Extracellular Region,0.40825581298247104,Extracellular Region,0.4177603212473328
>mRNALoc_3628#18181,Extracellular Region,0.734562669793149,Extracellular Region,0.734562669793149,Extracellular Region,0.6184005988726573,Extracellular Region,0.655121762797691,Extracellular Region,0.4487555999276088,Extracellular Region,0.7337722100572531,Extracellular Region,0.6809487464426789,Extracellular Region,0.7604390197046119,Extracellular Region,0.44365627828067405,Extracellular Region,0.6135143708825653,Extracellular Region,0.5485295402513293,Extracellular Region,0.5701911504617413
>mRNALoc_13414#59069,Extracellular Region,0.6554577570536616,Extracellular Region,0.6554577570536616,Extracellular Region,0.34226110510482916,Extracellular Region,0.6850999275902557,Extracellular Region,0.47907128914621944,Extracellular Region,0.6533931288954402,Extracellular Region,0.5828459938007282,Extracellular Region,0.5044211086546411,Extracellular Region,0.5726261966327327,Extracellular Region,0.5584715434259524,Extracellular Region,0.46765530936048166,Extracellular Region,0.4979273873823053
>mRNALoc_5418#224694,Extracellular Region,0.6868653410553218,Extracellular Region,0.6868653410553218,Nucleus,0.3850048061054341,Extracellular Region,0.6526001208401144,Extracellular Region,0.6569280649731682,Extracellular Region,0.7593310732484249,Extracellular Region,0.6152158479441859,Extracellular Region,0.7297535841480145,Extracellular Region,0.46633065837712545,Extracellular Region,0.6455118457381838,Extracellular Region,0.4768906721438337,Extracellular Region,0.533097730008617
>mRNALoc_17481#80707,Cytoplasm,0.4506700350998726,Cytoplasm,0.4506700350998726,Extracellular Region,0.5145555704287184,Extracellular Region,0.5103119951556713,Cytoplasm,0.3853931169180932,Extracellular Region,0.3776857548355044,Extracellular Region,0.45157562625683123,Cytoplasm,0.43650687385629294,Extracellular Region,0.5398592359202039,Extracellular Region,0.382145396982493,Cytoplasm,0.30195558992427385,Extracellular Region,0.3212460623307978
>mRNALoc_14961#68107,Extracellular Region,0.4045965603200246,Extracellular Region,0.4045965603200246,Extracellular Region,0.38900686523682604,Extracellular Region,0.3414628693392663,Nucleus,0.3960840482320991,Cytoplasm,0.36701774202607335,Nucleus,0.41748613831856407,Cytoplasm,0.3397250957301431,Cytoplasm,0.5000167320030255,Cytoplasm,0.38506757645744083,Extracellular Region,0.3079325710432283,Cytoplasm,0.2862266419453687
>mRNALoc_14309#66101,Extracellular Region,0.399160936162386,Extracellular Region,0.399160936162386,Nucleus,0.36303032341830316,Extracellular Region,0.5307433746143874,Extracellular Region,0.4384782370382743,Cytoplasm,0.3100226274949876,Extracellular Region,0.5150627401666548,Extracellular Region,0.4602405708748148,Extracellular Region,0.5156444532492014,Extracellular Region,0.4407901658679611,Extracellular Region,0.32251343261458365,Extracellular Region,0.36193901036570947
>mRNALoc_2524#14228,Extracellular Region,0.39704644864604555,Extracellular Region,0.39704644864604555,Cytoplasm,0.7309585753387177,Extracellular Region,0.4540986667164702,Cytoplasm,0.698119015961316,Extracellular Region,0.5431921549481152,Cytoplasm,0.4857012990449864,Extracellular Region,0.5321850650906181,Cytoplasm,0.6078550221880185,Cytoplasm,0.44774864024567573,Cytoplasm,0.357314932397668,Cytoplasm,0.3874595016803372
>mRNALoc_8475#320951,Extracellular Region,0.45905410465847,Extracellular Region,0.45905410465847,Cytoplasm,0.5480851566757207,Cytoplasm,0.4735812640658219,Cytoplasm,0.5660025515091858,Extracellular Region,0.5507288546376801,Cytoplasm,0.47436591887038165,Extracellular Region,0.5054421556283045,Cytoplasm,0.47386098366846957,Cytoplasm,0.41766124768215623,Cytoplasm,0.3562040995595626,Cytoplasm,0.3766898156004272
>mRNALoc_2196#13200,Cytoplasm,0.44207509951427965,Cytoplasm,0.44207509951427965,Cytoplasm,0.449135103562872,Extracellular Region,0.5459391943490657,Cytoplasm,0.43443080122872857,Cytoplasm,0.45788178163997617,Extracellular Region,0.6055601299924627,Cytoplasm,0.40686398912805655,Nucleus,0.3496243026188444,Extracellular Region,0.34873212208536575,Cytoplasm,0.3314849187743031,Cytoplasm,0.33587175927200913
>mRNALoc_3629#18181,Extracellular Region,0.7763367841124015,Extracellular Region,0.7763367841124015,Extracellular Region,0.5771323301066488,Extracellular Region,0.5639446923601504,Extracellular Region,0.4381099856642553,Extracellular Region,0.7721176949340395,Extracellular Region,0.7301450691380164,Extracellular Region,0.7984183599970021,Extracellular Region,0.4435053594962046,Extracellular Region,0.6364592938459035,Extracellular Region,0.5387501181383204,Extracellular Region,0.5713198433741814
>mRNALoc_4449#20511,Nucleus,0.3892534722859382,Nucleus,0.3892534722859382,Endoplasmic Reticulum,0.4117980871621546,Extracellular Region,0.5261373698219245,Extracellular Region,0.29861818782434596,Extracellular Region,0.38470708613456855,Extracellular Region,0.3264633947374769,Cytoplasm,0.3864919475394583,Extracellular Region,0.40216773801338146,Extracellular Region,0.34174461101488474,Cytoplasm,0.24507496610845533,Cytoplasm,0.26767754556742146
>mRNALoc_4417#20437,Extracellular Region,0.7007100547167314,Extracellular Region,0.7007100547167314,Extracellular Region,0.6469266828702757,Extracellular Region,0.6816874390425957,Extracellular Region,0.6462009568705489,Extracellular Region,0.7946068987018937,Extracellular Region,0.5670339985959656,Extracellular Region,0.7466945623182863,Extracellular Region,0.4910609914027542,Extracellular Region,0.6491194815778897,Extracellular Region,0.5460068462692669,Extracellular Region,0.5803777247054746
>mRNALoc_2119#13034,Extracellular Region,0.5606052670195248,Extracellular Region,0.5606052670195248,Extracellular Region,0.507489116205803,Extracellular Region,0.6212139540696724,Cytoplasm,0.39413938331591125,Extracellular Region,0.5507040082361455,Cytoplasm,0.4117291483948265,Extracellular Region,0.4338817200260365,Extracellular Region,0.4108822522417901,Extracellular Region,0.4143562085007729,Extracellular Region,0.449982720862905,Extracellular Region,0.43810721674219427
>mRNALoc_1585#11921,Extracellular Region,0.6545913483097078,Extracellular Region,0.6545913483097078,Cytoplasm,0.5743031369575905,Cytoplasm,0.44384914861177194,Cytoplasm,0.5111030681872137,Extracellular Region,0.4948590853580353,Extracellular Region,0.4080732597457726,Extracellular Region,0.6352844753593235,Cytoplasm,0.4381777883580747,Extracellular Region,0.3852273124663126,Extracellular Region,0.37096378139552205,Extracellular Region,0.37571829175245225
>mRNALoc_16193#74401,Nucleus,0.41003863457827255,Nucleus,0.41003863457827255,Nucleus,0.7543427757487604,Extracellular Region,0.4316480915577337,Nucleus,0.6281124291463233,Extracellular Region,0.4743615645703215,Nucleus,0.5366091321488988,Nucleus,0.3916738865948249,Extracellular Region,0.48863003364079965,Nucleus,0.44456123427275474,Nucleus,0.398708490319735,Nucleus,0.4139927383040749
>mRNALoc_5509#22630,Extracellular Region,0.39445917888555454,Extracellular Region,0.39445917888555454,Nucleus,0.3361818130511557,Cytoplasm,0.5407473282773354,Cytoplasm,0.4093776149538189,Nucleus,0.3745402424340534,Cytoplasm,0.35310864499867634,Extracellular Region,0.41935597763355814,Cytoplasm,0.3407232990892737,Cytoplasm,0.3363244327241414,Cytoplasm,0.25755784325659087,Cytoplasm,0.2838133730791077
>mRNALoc_2926#15481,Extracellular Region,0.6541311631093981,Extracellular Region,0.6541311631093981,Nucleus,0.6596360497160246,Nucleus,0.5181950022863274,Nucleus,0.7253043815824289,Extracellular Region,0.43785421443224204,Nucleus,0.6384131531558224,Extracellular Region,0.6161137769075821,Extracellular Region,0.6295744469546888,Nucleus,0.44369951637305116,Extracellular Region,0.3565430154048388,Extracellular Region,0.37163142110367126
>mRNALoc_6732#252995,Extracellular Region,0.5584058972875411,Extracellular Region,0.5584058972875411,Cytoplasm,0.37330149242979016,Extracellular Region,0.6537422878120766,Cytoplasm,0.4662413483442734,Extracellular Region,0.7339738069812727,Extracellular Region,0.6020441537818382,Extracellular Region,0.6401462082260027,Extracellular Region,0.6642981743366942,Extracellular Region,0.5763154011281026,Extracellular Region,0.4259386418067089,Extracellular Region,0.4760642282471735
>mRNALoc_1649#12116,Extracellular Region,0.501055813242843,Extracellular Region,0.501055813242843,Nucleus,0.5508025962355082,Nucleus,0.5890266708799073,Nucleus,0.5020802791009145,Extracellular Region,0.5911311085599507,Nucleus,0.46020319977063456,Nucleus,0.43906587159626004,Nucleus,0.3296396318429485,Nucleus,0.4064400771522457,Nucleus,0.3758480995256449,Nucleus,0.3860454254011785
>mRNALoc_4412#20425,Cytoplasm,0.3056970723692861,Cytoplasm,0.3056970723692861,Cytoplasm,0.38740743134758104,Extracellular Region,0.5228161194436122,Cytoplasm,0.4219843365541982,Cytoplasm,0.36245100934919255,Extracellular Region,0.33193713172294026,Nucleus,0.3051339415555955,Extracellular Region,0.4606492999204273,Cytoplasm,0.3284595996048186,Extracellular Region,0.27928792484997766,Extracellular Region,0.2873153080210394
>mRNALoc_13391#59014,Extracellular Region,0.9108782910661197,Extracellular Region,0.9108782910661197,Extracellular Region,0.6443540158419809,Extracellular Region,0.6453642618831332,Extracellular Region,0.7450924140583912,Extracellular Region,0.9534828022456537,Extracellular Region,0.4296309630052115,Extracellular Region,0.9233525752417747,Extracellular Region,0.6285038453505306,Extracellular Region,0.7360125199803124,Extracellular Region,0.6222949719714708,Extracellular Region,0.6602008213077513
>mRNALoc_12655#56455,Extracellular Region,0.5544992900078581,Extracellular Region,0.5544992900078581,Nucleus,0.4915186518206168,Extracellular Region,0.6104810919322367,Nucleus,0.5239864575111799,Extracellular Region,0.49452072307411227,Extracellular Region,0.42744465391101444,Extracellular Region,0.6058585761119557,Extracellular Region,0.4458931838354591,Extracellular Region,0.4558698577641874,Extracellular Region,0.4098021883800908,Extracellular Region,0.4251580781747897
>mRNALoc_1513#11801,Extracellular Region,0.5255517430423581,Extracellular Region,0.5255517430423581,Extracellular Region,0.41453475301593,Extracellular Region,0.6839516052919838,Cytoplasm,0.4234986616353171,Extracellular Region,0.5311993028472611,Extracellular Region,0.6968460996595918,Extracellular Region,0.570309788722375,Nucleus,0.48757221232439274,Extracellular Region,0.4933399875155226,Extracellular Region,0.42991796887852607,Extracellular Region,0.4510586417575249
>mRNALoc_121#100503670,Extracellular Region,0.5694896443197677,Extracellular Region,0.5694896443197677,Nucleus,0.5744383530951112,Extracellular Region,0.6257148297903946,Nucleus,0.6058131453241323,Extracellular Region,0.504412859462372,Nucleus,0.509807629450924,Extracellular Region,0.5204123694255458,Nucleus,0.5144105326139919,Nucleus,0.4662228254978908,Extracellular Region,0.3938551820195634,Extracellular Region,0.37582673469709044
>mRNALoc_20276#X96606,Extracellular Region,0.6800185545415517,Extracellular Region,0.6800185545415517,Extracellular Region,0.7232653919961018,Extracellular Region,0.7320327535650935,Extracellular Region,0.6729828972940657,Extracellular Region,0.7423406384386737,Extracellular Region,0.7365120484031834,Extracellular Region,0.6650846605567377,Extracellular Region,0.8624170281557164,Extracellular Region,0.7358674545696754,Extracellular Region,0.5630670509288598,Extracellular Region,0.6206671854757984
>mRNALoc_12594#56334,Extracellular Region,0.7087517597184997,Extracellular Region,0.7087517597184997,Extracellular Region,0.44613100293838015,Extracellular Region,0.6311984606228619,Extracellular Region,0.43098417408942,Extracellular Region,0.6781993674011637,Extracellular Region,0.7249997777896995,Extracellular Region,0.6785398112695272,Extracellular Region,0.8578865322947781,Extracellular Region,0.6741219325689177,Extracellular Region,0.4989665965996483,Extracellular Region,0.5573517085894047
>mRNALoc_7337#268857,Extracellular Region,0.6930875908489751,Extracellular Region,0.6930875908489751,Extracellular Region,0.5107667919867387,Extracellular Region,0.7422437340743725,Extracellular Region,0.483400213289109,Extracellular Region,0.6789833070560665,Extracellular Region,0.7172988506471614,Extracellular Region,0.5928081348076069,Extracellular Region,0.6513378183760895,Extracellular Region,0.6247656648352067,Extracellular Region,0.5278371415518123,Extracellular Region,0.5601466493129438
>mRNALoc_2831#15115,Extracellular Region,0.6405342902345645,Extracellular Region,0.6405342902345645,Nucleus,0.5247318309175177,Extracellular Region,0.7094352972663555,Nucleus,0.5571111032145534,Extracellular Region,0.6031282664567209,Nucleus,0.583658858146247,Nucleus,0.3954483695961955,Extracellular Region,0.5640522591516779,Nucleus,0.4102270220535056,Extracellular Region,0.44580806102415316,Extracellular Region,0.431042174956354
>mRNALoc_1433#115948,Extracellular Region,0.6830167645620946,Extracellular Region,0.6830167645620946,Extracellular Region,0.6359357958602746,Extracellular Region,0.6425607715634617,Extracellular Region,0.5781787672252731,Extracellular Region,0.7295199944914376,Extracellular Region,0.6270246833608492,Extracellular Region,0.566790537545098,Extracellular Region,0.6192738370759489,Extracellular Region,0.6241575639397212,Extracellular Region,0.528906019309585,Extracellular Region,0.5606565341862971
>mRNALoc_1356#114871,Extracellular Region,0.7851472947973247,Extracellular Region,0.7851472947973247,Extracellular Region,0.5538241277278989,Extracellular Region,0.6617941223825632,Extracellular Region,0.572475189057421,Extracellular Region,0.6521131340140324,Extracellular Region,0.6556484456562179,Extracellular Region,0.683923984666804,Extracellular Region,0.4357198702102555,Extracellular Region,0.5999761247209462,Extracellular Region,0.5571825679410223,Extracellular Region,0.5714470868676637
>mRNALoc_2894#15382,Extracellular Region,0.7129776068879384,Extracellular Region,0.7129776068879384,Extracellular Region,0.8392653508702789,Extracellular Region,0.9014563955985203,Extracellular Region,0.726350629916391,Extracellular Region,0.7771864816452165,Extracellular Region,0.8247831682857708,Extracellular Region,0.8604186715103409,Extracellular Region,0.868637465556395,Extracellular Region,0.8114752833828229,Extracellular Region,0.6333353920489352,Extracellular Region,0.6927153558268978
>mRNALoc_10115#433759,Extracellular Region,0.44479148844466704,Extracellular Region,0.44479148844466704,Cytoplasm,0.4928006157660732,Extracellular Region,0.35450958533823856,Cytoplasm,0.4399316096843971,Extracellular Region,0.4162446672596441,Cytoplasm,0.49414331779215837,Extracellular Region,0.4668324764555588,Extracellular Region,0.4484999532115752,Cytoplasm,0.3638657984979547,Cytoplasm,0.2726566340931169,Cytoplasm,0.3030596888947295
>mRNALoc_13411#59053,Extracellular Region,0.5391565221176351,Extracellular Region,0.5391565221176351,Cytoplasm,0.5763067508811498,Extracellular Region,0.5166713248894348,Extracellular Region,0.6234232001842683,Cytoplasm,0.580495293278343,Cytoplasm,0.4842506956176953,Extracellular Region,0.5112661774013412,Extracellular Region,0.6393657210557403,Extracellular Region,0.5020742079134487,Extracellular Region,0.38670055854866897,Extracellular Region,0.42515844167026223
>mRNALoc_14939#68051,Extracellular Region,0.4499813360902601,Extracellular Region,0.4499813360902601,Cytoplasm,0.4803234426133331,Extracellular Region,0.6204187483793653,Cytoplasm,0.41898329881489965,Extracellular Region,0.641997870076439,Cytoplasm,0.34753583298917307,Extracellular Region,0.45960423467581774,Extracellular Region,0.37836128142959297,Extracellular Region,0.38589164680836796,Extracellular Region,0.3270939090580855,Extracellular Region,0.34669315497484626
>mRNALoc_15206#69082,Extracellular Region,0.5397281823855792,Extracellular Region,0.5397281823855792,Extracellular Region,0.6169281466056837,Extracellular Region,0.5758765555063234,Extracellular Region,0.5931660150651453,Extracellular Region,0.42853119496831793,Extracellular Region,0.5522965407281277,Extracellular Region,0.5527681884082745,Nucleus,0.44080361166940885,Extracellular Region,0.493346556205962,Extracellular Region,0.4544522133766331,Extracellular Region,0.46741699431974276
>mRNALoc_14543#66832,Extracellular Region,0.5231800141591763,Extracellular Region,0.5231800141591763,Extracellular Region,0.4361335834592108,Extracellular Region,0.45252100220282304,Extracellular Region,0.4791983855980135,Extracellular Region,0.6044393502311217,Extracellular Region,0.6018000509064373,Extracellular Region,0.6249262204514434,Extracellular Region,0.5374483709471567,Extracellular Region,0.5695624756268346,Extracellular Region,0.3870029227960773,Extracellular Region,0.44785610707299633
>mRNALoc_15763#71956,Extracellular Region,0.5350293831007126,Extracellular Region,0.5350293831007126,Cytoplasm,0.43728656542465283,Extracellular Region,0.6386358257391297,Cytoplasm,0.42826691239527265,Extracellular Region,0.5774268011668882,Extracellular Region,0.37134878779324254,Extracellular Region,0.6427440633668771,Cytoplasm,0.4312153886382465,Extracellular Region,0.4591852072140473,Extracellular Region,0.42054142481361606,Extracellular Region,0.4334226856137598
>mRNALoc_1850#12462,Extracellular Region,0.6049078805330301,Extracellular Region,0.6049078805330301,Nucleus,0.6115842274521112,Nucleus,0.6731172143021833,Nucleus,0.6557038482221285,Nucleus,0.5010307859696583,Nucleus,0.6051343222883462,Nucleus,0.504655766767011,Nucleus,0.5389856035477996,Nucleus,0.5611020653589887,Nucleus,0.3768008661902439,Nucleus,0.43823459924649216
